Customer ID,Recency,Frequency,Monetary,TotalItems,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue,Tenure,Churn
12656.0,25,6,5177.33,2417,2010-05-26 09:00:00,2011-08-15 12:53:00,862.8883333333333,446,0
12661.0,345,1,162.0,216,2010-09-29 16:46:00,2010-09-29 16:46:00,162.0,0,1
12662.0,16,16,5791.900000000001,2923,2010-04-01 09:50:00,2011-08-24 13:42:00,361.99375000000003,510,0
12663.0,534,2,239.4,181,2010-02-09 14:28:00,2010-03-25 09:40:00,119.7,43,1
12664.0,53,5,3145.64,797,2009-12-13 10:28:00,2011-07-19 12:43:00,629.1279999999999,583,0
12665.0,234,3,313.6,165,2010-02-08 15:11:00,2011-01-19 08:34:00,104.53333333333335,344,1
12666.0,303,1,1248.42,370,2010-11-10 16:40:00,2010-11-10 16:40:00,1248.42,0,1
12668.0,168,9,10562.0,4776,2010-01-31 15:45:00,2011-03-25 14:53:00,1173.5555555555557,417,0
12669.0,60,3,2744.0299999999997,1115,2011-03-28 10:15:00,2011-07-12 09:54:00,914.6766666666666,105,1
12670.0,8,5,2398.71,991,2010-02-11 10:13:00,2011-09-02 09:51:00,479.742,567,0
12671.0,515,1,2622.481,1460,2010-04-12 16:30:00,2010-04-12 16:30:00,2622.481,0,1
12672.0,239,2,437.05,138,2010-04-23 09:57:00,2011-01-14 09:20:00,218.525,265,1
12673.0,236,2,840.4,520,2010-11-03 10:46:00,2011-01-17 11:46:00,420.2,75,0
12674.0,1,3,1402.0,787,2011-05-16 09:10:00,2011-09-09 10:51:00,467.3333333333333,116,0
12675.0,463,2,958.5,337,2010-05-10 16:44:00,2010-06-04 09:49:00,479.25,24,1
12676.0,33,9,2509.75,1691,2010-08-13 13:29:00,2011-08-08 10:01:00,278.8611111111111,359,0
12677.0,464,2,395.1,176,2010-02-11 13:55:00,2010-06-02 14:30:00,197.55,111,1
12678.0,10,18,24934.98,16644,2010-01-07 16:46:00,2011-08-31 11:22:00,1385.2766666666666,600,0
12679.0,115,2,906.38,407,2011-03-01 12:26:00,2011-05-18 12:18:00,453.19,77,0
12680.0,22,1,311.78,230,2011-08-18 15:44:00,2011-08-18 15:44:00,311.78,0,0
12681.0,61,38,26947.32,15479,2009-12-13 13:31:00,2011-07-11 11:39:00,709.14,574,0
12682.0,10,41,19965.61,8974,2009-12-01 09:28:00,2011-08-31 12:18:00,486.96609756097564,638,0
12683.0,2,18,10842.4,6676,2009-12-13 15:01:00,2011-09-08 10:35:00,602.3555555555555,633,0
12684.0,80,4,1379.48,1274,2011-05-10 12:55:00,2011-06-22 11:20:00,344.87,42,0
12685.0,2,2,1606.42,917,2011-09-07 10:28:00,2011-09-08 10:32:00,803.21,1,0
12686.0,281,1,178.28,214,2010-12-03 09:51:00,2010-12-03 09:51:00,178.28,0,1
12687.0,390,2,2138.91,1403,2010-08-16 12:10:00,2010-08-16 12:12:00,1069.455,0,1
12688.0,23,1,4873.8099999999995,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,4873.8099999999995,0,1
12689.0,37,1,511.03,281,2011-08-04 10:04:00,2011-08-04 10:04:00,511.03,0,0
12690.0,115,1,389.01,106,2011-05-18 09:09:00,2011-05-18 09:09:00,389.01,0,1
12691.0,54,5,690.9,249,2010-10-15 12:00:00,2011-07-17 14:56:00,138.18,275,0
12692.0,546,1,110.95,36,2010-03-12 14:02:00,2010-03-12 14:02:00,110.95,0,1
12693.0,36,7,1703.02,536,2010-07-05 13:56:00,2011-08-04 17:51:00,243.28857142857143,395,1
12694.0,92,2,1413.18,1169,2010-10-14 19:39:00,2011-06-09 17:48:00,706.59,237,0
12695.0,16,5,1158.92,406,2010-02-12 13:22:00,2011-08-24 12:58:00,231.78400000000002,557,0
12696.0,344,2,851.91,564,2010-07-19 10:02:00,2010-10-01 10:43:00,425.955,74,1
12697.0,40,2,733.91,359,2011-06-23 15:44:00,2011-07-31 14:17:00,366.955,37,0
12698.0,499,1,339.75,111,2010-04-28 15:51:00,2010-04-28 15:51:00,339.75,0,1
12699.0,327,1,638.11,373,2010-10-18 12:07:00,2010-10-18 12:07:00,638.11,0,1
12700.0,65,2,2149.05,1376,2011-05-08 16:10:00,2011-07-06 13:14:00,1074.525,58,0
12701.0,151,5,1985.78,1295,2010-03-16 13:23:00,2011-04-11 13:02:00,397.156,390,0
12703.0,542,3,722.98,431,2010-01-24 12:05:00,2010-03-16 13:22:00,240.99333333333334,51,0
12704.0,15,3,1100.92,465,2011-06-23 10:20:00,2011-08-26 08:59:00,366.97333333333336,63,0
12705.0,67,9,9056.33,5790,2010-06-24 09:51:00,2011-07-04 14:36:00,1006.2588888888889,375,0
12707.0,201,1,603.42,256,2011-02-21 08:38:00,2011-02-21 08:38:00,603.42,0,1
12708.0,11,15,4632.96,2203,2009-12-18 10:25:00,2011-08-30 08:15:00,308.864,619,0
12709.0,5,30,28587.61,12902,2009-12-09 13:49:00,2011-09-04 14:06:00,952.9203333333334,634,0
12710.0,6,3,1149.02,851,2011-05-22 14:05:00,2011-09-04 12:00:00,383.00666666666666,104,1
12711.0,521,2,1339.05,770,2010-02-01 11:30:00,2010-04-07 11:59:00,669.525,65,1
12712.0,16,19,6710.610000000001,2230,2009-12-09 10:46:00,2011-08-25 09:18:00,353.19000000000005,623,0
12714.0,16,11,12774.55,7963,2009-12-04 10:00:00,2011-08-25 09:55:00,1161.3227272727272,628,0
12715.0,15,1,353.86,197,2011-08-25 15:22:00,2011-08-25 15:22:00,353.86,0,1
12716.0,42,1,677.9,503,2011-07-29 13:28:00,2011-07-29 13:28:00,677.9,0,0
12717.0,60,3,1308.91,600,2010-04-28 14:34:00,2011-07-11 14:47:00,436.30333333333334,439,1
12720.0,3,22,6168.78,4729,2010-07-21 09:46:00,2011-09-06 13:47:00,280.3990909090909,412,0
12721.0,92,6,3055.86,1829,2010-08-25 11:07:00,2011-06-09 17:53:00,509.31,288,0
12722.0,24,3,929.65,559,2011-07-12 11:55:00,2011-08-17 08:50:00,309.8833333333333,35,0
12724.0,82,5,1566.47,1112,2010-06-22 14:00:00,2011-06-19 13:37:00,313.294,361,0
12725.0,280,4,2694.56,1306,2010-05-04 13:59:00,2010-12-03 15:45:00,673.64,213,1
12726.0,94,9,2872.82,3417,2010-03-25 16:25:00,2011-06-08 10:10:00,319.20222222222225,439,0
12727.0,4,9,5036.53,2490,2010-02-23 09:54:00,2011-09-05 13:38:00,559.6144444444444,559,0
12728.0,166,4,851.15,380,2010-11-21 11:34:00,2011-03-27 13:07:00,212.7875,126,0
12729.0,23,1,453.01,233,2011-08-18 11:40:00,2011-08-18 11:40:00,453.01,0,1
12730.0,431,1,829.25,234,2010-07-06 12:19:00,2010-07-06 12:19:00,829.25,0,1
12731.0,53,13,18204.05,8643,2010-03-02 09:23:00,2011-07-18 14:10:00,1400.3115384615385,503,0
12732.0,89,1,236.26000000000002,111,2011-06-13 11:33:00,2011-06-13 11:33:00,236.26000000000002,0,1
12733.0,143,4,2424.87,896,2010-01-19 13:23:00,2011-04-19 16:19:00,606.2175,455,1
12734.0,262,3,639.65,265,2010-11-12 13:26:00,2010-12-22 12:47:00,213.21666666666667,39,1
12735.0,224,2,779.5699999999999,368,2011-01-06 14:26:00,2011-01-28 13:37:00,389.78499999999997,21,1
12736.0,242,1,234.0,173,2011-01-11 07:57:00,2011-01-11 07:57:00,234.0,0,1
12737.0,408,2,3710.5,2,2010-07-29 12:27:00,2010-07-29 12:29:00,1855.25,0,1
12738.0,281,1,310.7,296,2010-12-02 18:27:00,2010-12-02 18:27:00,310.7,0,1
12739.0,8,3,2689.23,950,2010-11-10 14:27:00,2011-09-01 17:45:00,896.41,295,0
12741.0,438,2,406.07,214,2010-06-24 16:24:00,2010-06-28 14:36:00,203.035,3,1
12742.0,535,1,1201.52,1359,2010-03-24 12:43:00,2010-03-24 12:43:00,1201.52,0,1
12743.0,43,2,546.43,319,2011-07-28 16:06:00,2011-07-28 16:21:00,273.215,0,1
12744.0,54,9,18249.74,6393,2010-04-27 16:19:00,2011-07-18 11:55:00,2027.748888888889,446,0
12745.0,396,3,925.41,468,2010-01-26 16:22:00,2010-08-10 10:14:00,308.46999999999997,195,1
12746.0,450,1,254.55,97,2010-06-17 10:41:00,2010-06-17 10:41:00,254.55,0,1
12747.0,19,23,7849.93,2345,2009-12-07 13:23:00,2011-08-22 10:38:00,341.3013043478261,622,0
12748.0,0,259,36987.41,22625,2009-12-04 17:31:00,2011-09-09 13:20:00,142.80853281853283,643,0
12749.0,40,7,5561.71,1969,2010-07-06 15:05:00,2011-08-01 12:50:00,794.53,390,0
12750.0,38,1,275.88,137,2011-08-03 09:13:00,2011-08-03 09:13:00,275.88,0,1
12751.0,354,1,268.27,189,2010-09-21 12:49:00,2010-09-21 12:49:00,268.27,0,1
12753.0,45,5,16620.91,9211,2010-12-12 11:44:00,2011-07-27 09:32:00,3324.182,226,0
12754.0,145,3,3010.74,6481,2011-02-04 10:31:00,2011-04-18 09:00:00,1003.5799999999999,72,1
12755.0,190,11,9030.66,3781,2010-01-15 11:57:00,2011-03-04 12:42:00,820.9690909090909,413,1
12757.0,52,7,5281.08,918,2011-05-12 19:01:00,2011-07-20 12:05:00,754.4399999999999,68,0
12758.0,26,7,9903.24,6155,2009-12-01 14:40:00,2011-08-15 10:22:00,1414.7485714285715,621,1
12759.0,81,7,4571.82,2930,2009-12-04 10:47:00,2011-06-21 09:26:00,653.1171428571428,563,0
12760.0,365,1,347.8,198,2010-09-10 08:50:00,2010-09-10 08:50:00,347.8,0,1
12761.0,367,2,782.95,281,2010-09-01 10:47:00,2010-09-08 12:17:00,391.475,7,1
12763.0,47,2,814.16,512,2010-12-05 15:46:00,2011-07-24 14:12:00,407.08,230,1
12764.0,226,1,1693.88,386,2011-01-27 10:19:00,2011-01-27 10:19:00,1693.88,0,1
12765.0,381,6,1404.58,1009,2010-03-08 09:43:00,2010-08-24 13:51:00,234.09666666666666,169,1
12766.0,58,7,8030.84,4295,2010-10-28 09:29:00,2011-07-13 13:37:00,1147.2628571428572,258,0
12767.0,285,1,949.82,598,2010-11-29 09:38:00,2010-11-29 09:38:00,949.82,0,1
12768.0,360,1,168.69000000000003,102,2010-09-15 12:08:00,2010-09-15 12:08:00,168.69000000000003,0,1
12769.0,148,1,1143.6,356,2011-04-15 10:25:00,2011-04-15 10:25:00,1143.6,0,1
12770.0,120,2,3246.45,1843,2010-09-09 11:43:00,2011-05-13 09:33:00,1623.225,245,1
12771.0,395,1,282.3,104,2010-08-11 11:51:00,2010-08-11 11:51:00,282.3,0,1
12773.0,473,1,124.25,109,2010-05-24 17:30:00,2010-05-24 17:30:00,124.25,0,1
12774.0,445,1,98.7,53,2010-06-22 10:38:00,2010-06-22 10:38:00,98.7,0,1
12775.0,99,6,1464.76,946,2010-10-26 14:24:00,2011-06-03 07:48:00,244.12666666666667,219,0
12776.0,577,1,55.5,46,2010-02-10 12:11:00,2010-02-10 12:11:00,55.5,0,1
12777.0,367,1,519.45,458,2010-09-08 11:35:00,2010-09-08 11:35:00,519.45,0,1
12778.0,92,7,1445.51,1368,2010-04-16 09:57:00,2011-06-09 15:29:00,206.50142857142856,419,0
12779.0,99,13,5740.32,3002,2009-12-03 07:25:00,2011-06-03 10:37:00,441.5630769230769,547,0
12780.0,508,1,337.4,285,2010-04-20 09:40:00,2010-04-20 09:40:00,337.4,0,1
12781.0,194,1,549.26,346,2011-02-28 08:43:00,2011-02-28 08:43:00,549.26,0,0
12782.0,59,10,4365.99,1889,2010-07-08 13:31:00,2011-07-13 10:30:00,436.599,369,0
12784.0,438,1,1230.33,582,2010-06-28 13:06:00,2010-06-28 13:06:00,1230.33,0,0
12785.0,273,3,1100.4,453,2009-12-08 13:56:00,2010-12-10 13:48:00,366.8,366,1
12786.0,519,1,728.5,324,2010-04-09 12:12:00,2010-04-09 12:12:00,728.5,0,1
12787.0,1,3,743.18,459,2010-10-22 14:57:00,2011-09-09 12:24:00,247.72666666666666,321,0
12788.0,372,4,444.9,194,2010-06-29 13:05:00,2010-09-02 14:21:00,111.225,65,1
12789.0,422,2,181.5,32,2010-01-15 12:06:00,2010-07-15 12:43:00,90.75,181,0
12790.0,101,2,591.85,306,2010-10-25 13:04:00,2011-05-31 14:14:00,295.925,218,1
12791.0,283,6,1056.1100000000001,450,2010-03-25 17:29:00,2010-12-01 11:27:00,176.01833333333335,250,1
12792.0,166,2,827.01,394,2010-06-23 10:49:00,2011-03-28 11:36:00,413.505,278,1
12793.0,244,3,1017.33,526,2010-11-03 13:05:00,2011-01-09 12:12:00,339.11,66,1
12794.0,8,1,317.0,227,2011-09-02 12:01:00,2011-09-02 12:01:00,317.0,0,0
12796.0,537,1,381.0,182,2010-03-21 15:49:00,2010-03-21 15:49:00,381.0,0,1
12797.0,275,2,806.11,333,2010-10-11 12:53:00,2010-12-09 10:55:00,403.055,58,1
12798.0,80,2,3140.93,5455,2010-10-14 12:27:00,2011-06-22 10:11:00,1570.465,250,0
12799.0,438,1,219.35,137,2010-06-28 15:57:00,2010-06-28 15:57:00,219.35,0,1
12800.0,379,3,584.25,284,2010-02-01 11:02:00,2010-08-26 14:11:00,194.75,206,1
12801.0,410,1,1071.82,505,2010-07-27 09:38:00,2010-07-27 09:38:00,1071.82,0,1
12802.0,96,7,2416.42,1972,2010-05-25 09:34:00,2011-06-06 09:36:00,345.20285714285717,377,1
12803.0,302,1,1092.81,872,2010-11-11 14:57:00,2010-11-11 14:57:00,1092.81,0,1
12804.0,375,2,327.02,271,2010-07-27 13:52:00,2010-08-31 11:58:00,163.51,34,1
12805.0,291,4,1434.95,593,2010-02-03 09:06:00,2010-11-23 12:27:00,358.7375,293,1
12806.0,344,4,2878.96,2087,2010-04-30 10:44:00,2010-09-30 13:34:00,719.74,153,1
12807.0,292,1,330.35,145,2010-11-21 14:21:00,2010-11-21 14:21:00,330.35,0,1
12808.0,94,4,703.8000000000001,295,2010-09-03 10:24:00,2011-06-08 12:21:00,175.95000000000002,278,0
12809.0,87,3,1755.94,518,2010-03-02 14:19:00,2011-06-15 10:51:00,585.3133333333334,469,1
12810.0,444,2,534.99,389,2010-02-01 09:52:00,2010-06-23 10:53:00,267.495,142,1
12811.0,170,5,1033.9,435,2010-10-08 12:20:00,2011-03-24 09:42:00,206.78000000000003,166,1
12813.0,411,3,1687.8,1141,2010-01-15 16:52:00,2010-07-26 09:50:00,562.6,191,1
12814.0,11,1,125.92,49,2011-08-30 12:11:00,2011-08-30 12:11:00,125.92,0,1
12815.0,57,2,1063.46,379,2011-05-25 13:34:00,2011-07-15 10:21:00,531.73,50,1
12816.0,5,2,572.2,128,2011-06-16 13:24:00,2011-09-05 12:41:00,286.1,80,1
12817.0,190,3,690.98,219,2010-10-01 08:57:00,2011-03-03 16:28:00,230.32666666666668,153,1
12818.0,171,1,1542.08,929,2011-03-23 12:06:00,2011-03-23 12:06:00,1542.08,0,1
12819.0,367,1,540.52,344,2010-09-07 15:20:00,2010-09-07 15:20:00,540.52,0,1
12820.0,236,8,1917.64,1388,2009-12-05 13:37:00,2011-01-17 12:34:00,239.705,407,0
12821.0,123,2,220.8,162,2010-04-07 15:14:00,2011-05-09 15:51:00,110.4,397,1
12823.0,36,17,5966.0,860,2010-01-29 12:52:00,2011-08-04 17:45:00,350.94117647058823,552,0
12825.0,430,2,518.63,139,2010-03-08 10:17:00,2010-07-06 13:56:00,259.315,120,1
12826.0,88,9,2299.65,1658,2009-12-18 10:43:00,2011-06-14 09:41:00,255.51666666666668,542,0
12828.0,8,3,415.51,157,2011-08-01 16:16:00,2011-09-01 17:14:00,138.50333333333333,31,0
12829.0,246,3,385.3,550,2010-06-07 15:04:00,2011-01-07 11:13:00,128.43333333333334,213,1
12830.0,0,5,6414.32,8696,2011-06-21 10:53:00,2011-09-09 15:02:00,1282.864,80,0
12831.0,171,3,451.11,303,2010-09-02 15:58:00,2011-03-22 13:02:00,150.37,200,1
12832.0,7,1,267.8,132,2011-09-02 13:48:00,2011-09-02 13:48:00,267.8,0,0
12833.0,54,1,417.38,156,2011-07-17 13:46:00,2011-07-17 13:46:00,417.38,0,1
12834.0,192,1,312.38,110,2011-03-02 09:49:00,2011-03-02 09:49:00,312.38,0,1
12835.0,337,41,6043.31,2357,2009-12-03 12:13:00,2010-10-08 10:59:00,147.3978048780488,308,1
12836.0,46,14,6085.29,2030,2009-12-01 14:19:00,2011-07-25 15:22:00,434.6635714285714,601,0
12837.0,82,2,688.41,209,2010-05-19 15:10:00,2011-06-19 16:07:00,344.205,396,1
12838.0,283,9,3106.14,1714,2010-04-26 09:59:00,2010-12-01 11:57:00,345.12666666666667,219,0
12839.0,1,21,7577.7,5113,2009-12-07 09:18:00,2011-09-08 13:17:00,360.84285714285716,640,0
12840.0,53,7,4041.97,2258,2010-02-03 14:51:00,2011-07-19 09:29:00,577.4242857142857,530,1
12841.0,16,32,6369.77,4477,2010-07-08 15:38:00,2011-08-25 12:12:00,199.0553125,412,0
12842.0,218,3,1109.73,497,2009-12-02 08:15:00,2011-02-04 12:36:00,369.91,429,0
12843.0,69,29,6578.46,3030,2009-12-13 11:41:00,2011-07-03 12:21:00,226.84344827586207,567,0
12844.0,39,3,497.52,175,2010-04-25 11:51:00,2011-08-01 13:11:00,165.84,463,0
12845.0,176,4,354.09,204,2011-02-22 14:10:00,2011-03-17 13:34:00,88.5225,22,1
12846.0,591,1,15.58,1,2010-01-26 16:29:00,2010-01-26 16:29:00,15.58,0,1
12847.0,297,1,765.36,624,2010-11-17 12:44:00,2010-11-17 12:44:00,765.36,0,0
12848.0,585,1,208.0,58,2010-02-02 12:45:00,2010-02-02 12:45:00,208.0,0,1
12849.0,178,5,2744.17,1773,2010-04-27 13:44:00,2011-03-16 12:26:00,548.8340000000001,322,0
12850.0,355,1,330.0,200,2010-09-20 12:26:00,2010-09-20 12:26:00,330.0,0,1
12851.0,6,2,284.13,160,2010-08-19 15:13:00,2011-09-04 12:41:00,142.065,380,1
12852.0,204,1,311.55,149,2011-02-18 08:47:00,2011-02-18 08:47:00,311.55,0,1
12853.0,44,11,3907.5,1668,2010-02-05 11:57:00,2011-07-28 11:29:00,355.22727272727275,537,1
12854.0,150,6,2479.89,1430,2009-12-11 12:55:00,2011-04-12 14:17:00,413.315,487,0
12855.0,282,4,650.9399999999999,270,2010-11-02 18:16:00,2010-12-02 09:37:00,162.73499999999999,29,1
12857.0,120,6,3688.0,1420,2010-01-25 15:37:00,2011-05-13 10:20:00,614.6666666666666,472,1
12858.0,292,1,177.92,63,2010-11-21 12:55:00,2010-11-21 12:55:00,177.92,0,1
12859.0,368,1,575.1,292,2010-09-07 12:20:00,2010-09-07 12:20:00,575.1,0,1
12860.0,602,1,55.47,27,2010-01-15 15:22:00,2010-01-15 15:22:00,55.47,0,1
12861.0,529,1,68.25,27,2010-03-30 11:39:00,2010-03-30 11:39:00,68.25,0,1
12862.0,335,2,1008.3199999999999,613,2010-08-01 15:20:00,2010-10-10 11:47:00,504.15999999999997,69,1
12863.0,288,5,2271.35,707,2010-04-29 13:54:00,2010-11-25 17:47:00,454.27,210,0
12864.0,47,2,299.57,447,2010-07-19 17:22:00,2011-07-24 13:03:00,149.785,369,1
12865.0,33,3,2736.62,1598,2010-08-20 12:20:00,2011-08-08 10:11:00,912.2066666666666,352,0
12866.0,192,3,1227.35,553,2010-07-25 11:37:00,2011-03-01 14:11:00,409.1166666666666,219,1
12867.0,5,12,6902.21,7015,2009-12-16 16:25:00,2011-09-04 13:35:00,575.1841666666667,626,0
12868.0,95,8,2247.06,1282,2010-11-12 10:05:00,2011-06-07 10:42:00,280.8825,207,1
12869.0,591,1,337.66999999999996,144,2010-01-27 12:10:00,2010-01-27 12:10:00,337.66999999999996,0,1
12870.0,284,3,1676.95,906,2010-03-25 14:32:00,2010-11-29 13:42:00,558.9833333333333,248,1
12871.0,116,2,495.38,364,2010-09-26 10:34:00,2011-05-16 13:32:00,247.69,232,0
12872.0,236,12,3685.4900000000002,1855,2009-12-03 20:03:00,2011-01-17 10:52:00,307.12416666666667,409,1
12873.0,191,3,2027.3,786,2010-01-27 09:50:00,2011-03-02 14:58:00,675.7666666666667,399,1
12874.0,294,2,948.42,623,2010-06-03 12:51:00,2010-11-19 15:23:00,474.21,169,1
12875.0,52,5,1356.99,5187,2010-01-11 12:37:00,2011-07-19 15:30:00,271.398,554,1
12876.0,105,3,2590.2000000000003,1757,2010-04-28 13:26:00,2011-05-27 13:34:00,863.4000000000001,394,0
12877.0,34,17,2478.63,1789,2010-01-18 10:23:00,2011-08-07 11:40:00,145.80176470588236,566,0
12878.0,145,2,854.99,547,2011-03-18 14:02:00,2011-04-17 13:07:00,427.495,29,1
12879.0,1,1,140.5,58,2011-09-09 12:11:00,2011-09-09 12:11:00,140.5,0,0
12880.0,291,2,640.13,279,2010-05-14 11:57:00,2010-11-23 10:50:00,320.065,192,1
12881.0,185,1,298.0,21,2011-03-09 11:44:00,2011-03-09 11:44:00,298.0,0,1
12885.0,33,1,645.35,346,2011-08-08 11:45:00,2011-08-08 11:45:00,645.35,0,0
12886.0,129,1,775.0,416,2011-05-04 11:21:00,2011-05-04 11:21:00,775.0,0,0
12887.0,293,1,222.4,100,2010-11-21 11:18:00,2010-11-21 11:18:00,222.4,0,1
12888.0,123,2,354.12,76,2011-03-29 14:31:00,2011-05-09 16:02:00,177.06,41,1
12889.0,290,4,385.46000000000004,124,2010-07-25 14:32:00,2010-11-23 16:08:00,96.36500000000001,121,1
12890.0,296,1,336.8,207,2010-11-17 14:05:00,2010-11-17 14:06:00,336.8,0,0
12891.0,95,11,840.5,2325,2010-02-18 14:32:00,2011-06-07 12:31:00,76.4090909090909,473,1
12892.0,306,1,263.38,140,2010-11-08 09:51:00,2010-11-08 09:51:00,263.38,0,1
12894.0,484,1,157.35,33,2010-05-13 14:47:00,2010-05-13 14:47:00,157.35,0,1
12897.0,114,4,514.25,249,2010-06-14 11:58:00,2011-05-19 12:13:00,128.5625,339,1
12898.0,373,2,310.96000000000004,240,2010-02-18 12:36:00,2010-09-02 08:08:00,155.48000000000002,195,1
12899.0,323,1,366.4,108,2010-10-22 09:53:00,2010-10-22 09:53:00,366.4,0,1
12900.0,331,1,340.33,139,2010-10-13 15:17:00,2010-10-13 15:17:00,340.33,0,1
12901.0,18,19,11639.470000000001,12420,2011-03-14 10:41:00,2011-08-23 10:56:00,612.6036842105264,162,0
12902.0,174,1,138.68,66,2011-03-20 12:06:00,2011-03-20 12:06:00,138.68,0,1
12903.0,338,1,833.53,493,2010-10-07 12:39:00,2010-10-07 12:39:00,833.53,0,1
12904.0,81,1,244.69,165,2011-06-20 13:18:00,2011-06-20 13:18:00,244.69,0,0
12905.0,486,2,1018.42,532,2010-01-26 14:06:00,2010-05-12 10:05:00,509.21,105,1
12907.0,305,2,508.91,177,2010-08-02 14:33:00,2010-11-09 12:08:00,254.455,98,1
12908.0,85,5,1776.0,3000,2010-03-19 15:59:00,2011-06-16 15:39:00,355.2,453,1
12909.0,111,6,2452.89,1454,2010-02-24 12:14:00,2011-05-22 11:52:00,408.815,451,0
12910.0,43,9,4208.38,2770,2010-03-28 13:10:00,2011-07-28 14:36:00,467.59777777777776,487,0
12911.0,461,1,1680.47,820,2010-06-06 12:13:00,2010-06-06 12:13:00,1680.47,0,1
12913.0,192,11,5083.62,2158,2009-12-01 12:18:00,2011-03-02 10:49:00,462.1472727272727,455,0
12914.0,310,1,223.98,336,2010-11-04 12:28:00,2010-11-04 12:28:00,223.98,0,1
12915.0,58,4,1174.75,452,2010-04-29 19:36:00,2011-07-14 11:34:00,293.6875,440,1
12916.0,48,7,4654.0199999999995,1774,2010-01-24 11:26:00,2011-07-24 10:35:00,664.8599999999999,545,1
12917.0,37,6,4359.2,1104,2009-12-09 14:22:00,2011-08-03 16:42:00,726.5333333333333,602,1
12918.0,535,1,10953.5,1,2010-03-23 15:22:00,2010-03-23 15:22:00,10953.5,0,1
12919.0,26,3,441.65,203,2011-06-23 09:22:00,2011-08-15 11:39:00,147.21666666666667,53,0
12920.0,480,3,323.86,292,2009-12-14 15:58:00,2010-05-17 12:57:00,107.95333333333333,153,0
12921.0,7,61,29417.420000000002,18233,2009-12-01 13:43:00,2011-09-02 13:01:00,482.25278688524594,639,0
12922.0,70,1,405.38,370,2011-07-01 15:35:00,2011-07-01 15:35:00,405.38,0,1
12923.0,299,2,612.9,168,2010-05-13 14:55:00,2010-11-14 13:16:00,306.45,184,0
12924.0,107,11,2190.9700000000003,1227,2009-12-09 12:40:00,2011-05-25 13:35:00,199.17909090909095,532,0
12925.0,502,1,35.28,108,2010-04-26 10:32:00,2010-04-26 10:32:00,35.28,0,0
12926.0,320,4,1548.46,766,2009-12-14 14:35:00,2010-10-24 15:57:00,387.115,314,1
12927.0,304,1,197.31,145,2010-11-10 10:02:00,2010-11-10 10:02:00,197.31,0,1
12928.0,57,10,3378.33,2117,2010-06-08 10:16:00,2011-07-15 08:09:00,337.83299999999997,401,0
12929.0,221,1,117.85,37,2011-02-01 12:08:00,2011-02-01 12:08:00,117.85,0,1
12930.0,80,1,221.56,108,2011-06-21 13:25:00,2011-06-21 13:25:00,221.56,0,0
12931.0,11,53,82822.08,56286,2009-12-01 11:46:00,2011-08-30 11:54:00,1562.6807547169813,637,0
12932.0,448,8,1698.56,1609,2010-02-10 08:46:00,2010-06-18 14:22:00,212.32,128,1
12933.0,80,7,1436.99,838,2009-12-10 16:39:00,2011-06-21 16:13:00,205.28428571428572,557,0
12934.0,646,1,181.65,31,2009-12-03 10:51:00,2009-12-03 10:51:00,181.65,0,1
12935.0,19,12,3618.5,2616,2010-04-11 15:59:00,2011-08-22 12:22:00,301.5416666666667,497,0
12937.0,106,7,2021.57,1244,2009-12-03 15:43:00,2011-05-26 14:17:00,288.79571428571427,538,0
12939.0,47,16,21673.08,8660,2010-01-12 11:27:00,2011-07-24 12:51:00,1354.5675,558,0
12941.0,633,1,377.49,381,2009-12-15 13:12:00,2009-12-15 13:12:00,377.49,0,1
12942.0,40,3,942.65,272,2010-12-09 09:34:00,2011-07-31 14:39:00,314.21666666666664,234,1
12943.0,467,2,496.5,222,2010-04-13 11:03:00,2010-05-30 13:52:00,248.25,47,1
12944.0,264,1,286.95,145,2010-12-20 10:41:00,2010-12-20 10:41:00,286.95,0,0
12945.0,197,2,900.11,446,2010-02-21 15:18:00,2011-02-24 14:15:00,450.055,367,1
12946.0,346,1,324.45,149,2010-09-29 10:14:00,2010-09-29 10:14:00,324.45,0,1
12947.0,53,6,1908.03,1349,2010-12-01 16:21:00,2011-07-19 10:06:00,318.005,229,1
12948.0,14,6,1676.44,1023,2009-12-02 12:28:00,2011-08-26 14:45:00,279.4066666666667,632,0
12949.0,23,21,14808.9,7900,2009-12-03 15:56:00,2011-08-17 15:11:00,705.1857142857143,621,0
12951.0,83,14,2901.4300000000003,1490,2010-01-10 12:43:00,2011-06-19 10:35:00,207.24500000000003,524,0
12953.0,431,1,498.96000000000004,280,2010-07-05 13:37:00,2010-07-05 13:37:00,498.96000000000004,0,0
12954.0,548,1,162.45,83,2010-03-11 10:16:00,2010-03-11 10:16:00,162.45,0,1
12955.0,2,6,1843.36,1526,2011-03-17 09:03:00,2011-09-08 12:48:00,307.22666666666663,175,0
12956.0,215,4,521.89,340,2009-12-15 19:03:00,2011-02-06 16:08:00,130.4725,417,1
12957.0,95,9,6404.72,3385,2009-12-11 12:01:00,2011-06-06 13:43:00,711.6355555555556,542,0
12958.0,309,2,539.49,131,2010-05-05 16:22:00,2010-11-04 16:16:00,269.745,182,1
12959.0,393,1,150.95,109,2010-08-12 17:20:00,2010-08-12 17:20:00,150.95,0,1
12960.0,323,4,1322.07,1379,2010-02-16 13:32:00,2010-10-22 09:31:00,330.5175,247,1
