CustomerID,Recency,Frequency,Monetary,TotalItems,AverageOrderValue,Tenure
13025.0,641,1,323.39,241,323.39,0
13026.0,2,7,1361.92,1746,194.56,633
13027.0,23,19,17335.2,43080,912.3789473684212,574
13029.0,48,4,1453.0,152,363.25,384
13030.0,277,1,855.48,408,855.48,0
13031.0,316,5,3419.27,2399,683.854,147
13032.0,302,7,1833.37,906,261.91,67
13033.0,266,2,220.55,98,110.275,72
13034.0,278,2,445.77,269,222.885,31
13035.0,170,2,775.32,494,387.66,170
13036.0,594,1,307.1,38,307.1,0
13037.0,47,12,3914.95,2130,326.24583333333334,597
13038.0,93,2,591.76,280,295.88,106
13039.0,493,4,1010.73,290,252.6825,138
13041.0,360,4,799.13,335,199.7825,139
13042.0,507,3,1556.54,830,518.8466666666667,133
13043.0,182,1,516.42,254,516.42,0
13044.0,200,11,4853.9,2553,441.2636363636364,409
13045.0,8,3,808.92,405,269.64,387
13046.0,175,2,517.66,317,258.83,190
13047.0,36,22,8239.630000000001,3202,374.5286363636364,596
13048.0,23,8,3623.35,2424,452.91875,567
13049.0,227,3,905.34,430,301.78000000000003,83
13050.0,15,31,11017.41,6165,355.40032258064514,617
13051.0,488,2,155.8,72,77.9,40
13052.0,121,7,3168.53,1454,452.6471428571429,442
13053.0,531,1,127.65,47,127.65,0
13055.0,123,2,1451.56,1179,725.78,216
13056.0,460,1,209.48,158,209.48,0
13057.0,439,3,722.09,466,240.6966666666667,101
13058.0,61,1,47.55,9,47.55,0
13059.0,159,10,2303.17,864,230.317,368
13060.0,163,1,307.53,123,307.53,0
13062.0,100,1,346.98,343,346.98,0
13063.0,390,1,188.4,116,188.4,0
13064.0,62,4,1220.5,438,305.125,439
13065.0,282,5,1260.91,455,252.182,174
13067.0,319,2,393.05,99,196.525,36
13068.0,229,1,165.0,100,165.0,0
13069.0,9,34,9121.71,14684,268.28558823529414,443
13070.0,101,4,751.7,372,187.925,539
13071.0,521,1,129.22,30,129.22,0
13072.0,176,1,177.15,69,177.15,0
13073.0,320,2,418.08,261,209.04,26
13074.0,420,4,1378.74,826,344.685,212
13075.0,39,1,919.61,485,919.61,0
13076.0,367,1,135.4,44,135.4,0
13077.0,199,10,2912.84,2529,291.284,438
13078.0,16,46,23821.66,9053,517.8621739130434,632
13079.0,0,3,258.58,106,86.19333333333333,326
13080.0,88,4,280.73,193,70.1825,430
13081.0,53,25,49737.89,35020,1989.5156,587
13082.0,35,21,7335.75,8466,349.32142857142856,591
13083.0,334,1,91.68,120,91.68,0
13084.0,401,1,122.4,144,122.4,0
13085.0,67,8,2433.28,944,304.16,581
13086.0,292,1,439.33,155,439.33,0
13087.0,635,1,313.64,86,313.64,0
13088.0,326,1,236.11,76,236.11,0
13089.0,9,177,101236.52,52986,571.9577401129944,637
13090.0,45,19,10104.29,2315,531.8047368421053,358
13091.0,639,2,1976.0,873,988.0,0
13092.0,121,11,2102.2,480,191.1090909090909,456
13093.0,185,55,54943.65,26227,998.9754545454546,460
13094.0,39,11,2051.52,1728,186.50181818181815,259
13096.0,303,1,419.7000000000001,6,419.7000000000001,0
13097.0,32,26,12022.51,4897,462.4042307692308,615
13098.0,3,18,15169.46,8701,842.7477777777777,223
13099.0,8,1,207.36,288,207.36,0
13101.0,143,4,695.4,478,173.85,446
13102.0,43,32,10234.53,5733,319.8290625,448
13103.0,347,2,465.7000000000001,344,232.85,139
13104.0,42,6,987.06,510,164.51,520
13105.0,345,1,72.0,100,72.0,0
13106.0,42,2,603.46,231,301.73,280
13107.0,85,7,4656.67,3839,665.2385714285714,497
13108.0,282,2,1098.52,1043,549.26,62
13109.0,66,2,717.34,497,358.67,394
13110.0,46,10,2511.04,649,251.104,601
13111.0,628,1,321.88000000000005,180,321.88000000000005,0
13112.0,450,1,20.6,11,20.6,0
13113.0,23,33,17166.83,4116,520.2069696969697,507
13114.0,640,1,234.38,74,234.38,0
13115.0,93,7,4078.47,2988,582.6385714285715,415
13116.0,47,1,501.14,291,501.14,0
13117.0,31,17,2500.67,1825,147.09823529411764,501
13118.0,117,7,2017.3,698,288.18571428571425,230
13119.0,578,1,134.9,110,134.9,0
13120.0,148,1,30.6,12,30.6,0
13121.0,178,1,283.73,252,283.73,0
13122.0,3,2,922.39,585,461.195,146
13123.0,382,2,506.75,268,253.375,56
13124.0,161,3,3490.24,2259,1163.4133333333332,132
13125.0,433,1,158.57,54,158.57,0
13126.0,162,10,2976.03,2328,297.603,394
13128.0,540,1,263.5,31,263.5,0
13129.0,361,2,233.25,296,116.625,77
13130.0,3,1,64.0,32,64.0,0
13131.0,97,5,2565.37,1204,513.074,481
13132.0,171,1,77.3,20,77.3,0
13133.0,183,3,200.45,55,66.81666666666668,185
13134.0,93,5,1567.39,635,313.478,232
13135.0,106,2,3371.45,4423,1685.725,294
13136.0,52,11,4893.63,2458,444.87545454545455,588
13137.0,2,13,5993.33,3257,461.0253846153846,409
13138.0,42,4,994.3,488,248.575,263
13139.0,19,4,4848.98,2915,1212.245,328
13140.0,17,5,1215.68,648,243.136,382
13141.0,123,16,6680.86,4563,417.55375,516
13143.0,494,1,405.1,198,405.1,0
13144.0,242,2,135.35,29,67.675,98
13145.0,1,6,1304.72,242,217.45333333333332,507
13147.0,9,1,118.8,24,118.8,0
13148.0,43,24,7704.56,3976,321.02333333333337,598
13149.0,15,3,1132.62,884,377.54,182
13150.0,393,3,449.97,171,149.98999999999998,146
13151.0,205,3,2580.74,832,860.2466666666668,332
13152.0,326,7,2146.38,977,306.6257142857143,277
13154.0,308,3,1624.84,976,541.6133333333333,336
13155.0,236,4,1347.62,674,336.90500000000003,165
13156.0,294,3,1586.54,914,528.8466666666667,290
13157.0,50,8,4819.34,4111,602.4175,500
13158.0,4,5,1508.18,992,301.636,293
13159.0,15,2,851.59,628,425.795,9
13161.0,222,2,478.88,106,239.44,187
13162.0,31,16,9275.49,5755,579.718125,613
13163.0,519,1,17.65,3,17.65,0
13164.0,478,2,372.2,120,186.1,98
13165.0,260,2,784.32,856,392.16,61
13166.0,192,2,884.18,527,442.09,131
13167.0,40,3,751.37,669,250.45666666666668,259
13168.0,108,4,1528.78,787,382.195,342
13169.0,161,2,632.4000000000001,120,316.20000000000005,309
13171.0,208,1,140.35,53,140.35,0
13172.0,309,1,69.6,48,69.6,0
13173.0,276,10,2451.64,1457,245.164,362
13174.0,225,11,8786.08,4116,798.7345454545455,418
13175.0,491,2,831.45,423,415.725,153
13177.0,340,1,229.75,89,229.75,0
13178.0,42,18,12725.45,7807,706.9694444444444,589
13179.0,528,1,572.3100000000001,368,572.3100000000001,0
13180.0,516,1,86.10000000000001,42,86.10000000000001,0
13181.0,290,1,359.69,171,359.69,0
13183.0,10,12,5473.38,3267,456.115,534
13184.0,40,9,1504.44,1567,167.16,159
13185.0,177,1,71.4,12,71.4,0
13186.0,3,2,1301.94,547,650.97,35
13187.0,246,4,367.01,375,91.7525,287
13189.0,24,1,127.0,526,127.0,0
13190.0,453,3,570.66,308,190.22,188
13191.0,567,1,164.69,115,164.69,0
13192.0,4,6,2558.58,1629,426.43,591
13194.0,45,2,472.78,326,236.39,285
13195.0,323,1,172.38,83,172.38,0
13196.0,171,4,1783.19,1102,445.7975,355
13197.0,519,1,373.0100000000001,204,373.0100000000001,0
13198.0,30,7,4582.17,3170,654.5957142857143,313
13199.0,1,51,11355.93,9495,222.66529411764705,642
13200.0,35,1,319.32,249,319.32,0
13201.0,411,4,1240.61,1039,310.15250000000003,140
13202.0,303,7,1580.3,572,225.75714285714284,336
13203.0,30,8,2088.65,1887,261.08125,601
13204.0,640,1,966.66,428,966.66,0
13205.0,352,1,2803.2,256,2803.2,0
13206.0,309,13,8377.32,7155,644.4092307692307,332
13207.0,60,3,483.12000000000006,120,161.04000000000002,461
13208.0,64,7,1599.67,1114,228.52428571428567,581
13209.0,38,10,6773.98,4783,677.3979999999999,555
13210.0,3,1,353.48,316,353.48,0
13211.0,4,9,2418.54,1635,268.7266666666667,638
13213.0,37,10,3294.82,2080,329.482,439
13214.0,327,7,3264.23,2966,466.3185714285714,228
13215.0,311,1,81.6,96,81.6,0
13216.0,177,1,333.74,297,333.74,0
13217.0,31,4,666.48,512,166.62,533
13218.0,36,1,62.63999999999999,88,62.63999999999999,0
13219.0,527,1,76.23,11,76.23,0
13220.0,95,4,1243.29,332,310.8225,390
13221.0,149,2,847.41,244,423.705,119
13222.0,486,1,88.5,30,88.5,0
13223.0,109,6,969.12,568,161.52,464
13224.0,60,1,1212.26,665,1212.26,0
13225.0,52,14,14095.79,6149,1006.8421428571428,579
13226.0,182,2,312.46,179,156.23,120
13227.0,111,1,257.7,99,257.7,0
13229.0,135,1,160.95,63,160.95,0
13230.0,47,28,5787.99,3323,206.71392857142857,492
13232.0,7,5,1048.3,654,209.66,144
13233.0,245,3,875.58,1004,291.86,358
13234.0,582,2,356.95,162,178.475,59
13235.0,121,1,1031.07,441,1031.07,0
13236.0,16,1,439.23,168,439.23,0
13237.0,297,1,643.0,128,643.0,0
13238.0,73,4,624.75,281,156.1875,426
13239.0,171,5,1594.69,1151,318.938,240
13240.0,5,8,1738.52,859,217.315,556
13241.0,321,1,115.58,48,115.58,0
13242.0,21,7,699.4,350,99.91428571428573,555
13243.0,112,5,1278.04,579,255.608,428
13244.0,2,1,121.74,38,121.74,0
13245.0,341,1,558.72,246,558.72,0
13246.0,85,10,3261.12,2759,326.112,348
13248.0,34,2,465.68,305,232.84,64
13249.0,1,9,1608.93,1246,178.77,592
13250.0,370,2,256.04,108,128.02,41
13251.0,311,1,252.68,215,252.68,0
13252.0,303,2,399.3,134,199.65,231
13253.0,66,4,2951.11,3015,737.7775,546
13254.0,285,1,51.41,43,51.41,0
13255.0,283,2,730.65,450,365.325,138
13257.0,345,1,149.75,33,149.75,0
13258.0,114,3,561.22,246,187.07333333333332,195
13259.0,307,8,1141.06,385,142.6325,301
13261.0,178,2,944.1,210,472.05,17
13262.0,172,3,573.45,247,191.15,337
13263.0,17,27,6121.3,3416,226.7148148148148,305
13264.0,352,1,722.5600000000001,375,722.5600000000001,0
13265.0,93,3,1465.66,1138,488.5533333333333,89
13266.0,22,15,4836.36,5469,322.424,609
13267.0,1,32,8356.11,3479,261.1284375,639
13268.0,79,6,2150.25,2518,358.375,97
13269.0,19,21,6526.92,5065,310.8057142857143,628
13270.0,275,1,1180.0,400,1180.0,0
13273.0,22,1,138.98,153,138.98,0
13274.0,318,1,360.85,199,360.85,0
13275.0,293,2,241.66,140,120.83,248
13276.0,9,4,1485.71,714,371.4275,542
13277.0,25,5,390.8,292,78.16,423
13278.0,309,3,893.12,821,297.70666666666665,210
13280.0,31,7,2322.63,1495,331.8042857142857,522
13281.0,348,1,350.85,201,350.85,0
13282.0,71,3,954.15,275,318.05,243
13283.0,95,3,305.2,144,101.73333333333332,454
13284.0,240,1,201.19,91,201.19,0
13285.0,70,5,2625.57,1860,525.114,463
13286.0,509,1,734.91,274,734.91,0
13287.0,512,3,781.59,429,260.53000000000003,101
13288.0,352,5,927.61,379,185.522,223
13289.0,633,1,307.95,119,307.95,0
13290.0,347,1,208.63,1,208.63,0
13291.0,65,11,3320.84,1619,301.8945454545455,510
13292.0,193,4,665.14,316,166.285,242
13293.0,301,6,1192.94,555,198.82333333333332,276
13294.0,99,3,1689.53,996,563.1766666666666,456
13295.0,269,4,1101.97,733,275.4925,217
13296.0,46,6,792.51,653,132.085,439
13297.0,294,3,2278.77,1731,759.59,157
13299.0,177,3,1218.7,416,406.23333333333335,260
13300.0,78,3,1285.51,455,428.5033333333333,404
13301.0,13,4,618.09,345,154.5225,188
13302.0,64,2,159.2,12,79.6,371
13303.0,309,1,61.72,26,61.72,0
13304.0,260,4,1217.99,716,304.4975,318
13305.0,2,14,3225.1,2064,230.3642857142857,546
13306.0,339,1,53.65,74,53.65,0
13307.0,29,3,273.34,140,91.11333333333332,472
13308.0,112,2,1099.81,749,549.905,393
13309.0,116,3,796.22,986,265.4066666666667,186
13310.0,115,4,1226.82,624,306.705,195
13311.0,59,1,490.11,271,490.11,0
13312.0,360,1,124.75,41,124.75,0
13313.0,50,10,2808.34,1944,280.834,596
13315.0,598,1,310.26,232,310.26,0
13316.0,41,8,10993.82,20141,1374.2275,508
13317.0,108,18,5526.3910000000005,2614,307.02172222222225,527
13319.0,1,51,18627.42,7743,365.2435294117648,641
13320.0,16,5,1660.55,1210,332.11,372
13324.0,112,15,7190.51,5716,479.36733333333336,360
13326.0,341,1,281.76,140,281.76,0
13327.0,22,19,8990.460000000001,4135,473.182105263158,608
13328.0,225,1,1308.48,680,1308.48,0
13329.0,276,7,4628.17,3198,661.1671428571428,368
13330.0,2,6,2806.18,1975,467.69666666666666,562
13331.0,311,1,262.4,54,262.4,0
13333.0,320,3,1015.74,685,338.58,247
13334.0,100,4,5458.77,2803,1364.6925,461
13337.0,455,1,1575.26,980,1575.26,0
13338.0,67,4,2445.62,1151,611.405,545
13339.0,110,1,860.12,326,860.12,0
13340.0,15,10,20593.62,9014,2059.362,549
13341.0,170,1,775.85,301,775.85,0
13343.0,87,1,353.43,135,353.43,0
13344.0,187,1,1656.15,599,1656.15,0
13345.0,197,1,389.5,141,389.5,0
13346.0,372,6,299.4,180,49.9,133
13355.0,31,1,674.7,314,674.7,0
13357.0,166,5,3838.36,2142,767.672,369
13358.0,178,1,439.03,285,439.03,0
13359.0,312,1,603.75,220,603.75,0
13360.0,341,4,1553.65,942,388.4125,269
13361.0,381,2,1450.5,324,725.25,145
13362.0,155,5,3884.86,1826,776.972,179
13363.0,319,1,731.36,436,731.36,0
13365.0,127,1,700.6,404,700.6,0
13367.0,341,1,510.2000000000001,253,510.2000000000001,0
13368.0,166,4,1121.5,606,280.375,166
13369.0,275,1,616.5600000000001,298,616.5600000000001,0
13370.0,281,1,1509.74,686,1509.74,0
13371.0,414,2,2297.66,1019,1148.83,127
13373.0,68,5,6330.52,3556,1266.104,574
13374.0,324,2,422.8,135,211.4,34
13375.0,354,1,1013.58,682,1013.58,0
13376.0,8,3,1019.76,493,339.92,135
13377.0,306,2,1552.88,748,776.44,249
13379.0,46,1,136.29,166,136.29,0
13380.0,342,1,62.4,48,62.4,0
13381.0,22,10,7046.39,4347,704.639,624
13382.0,190,5,1387.58,863,277.516,451
13383.0,453,1,305.28000000000003,288,305.28000000000003,0
13384.0,38,6,4284.74,2782,714.1233333333333,371
13385.0,239,1,534.57,281,534.57,0
13386.0,323,2,835.46,514,417.73,22
13387.0,326,1,189.44,125,189.44,0
13388.0,40,3,1185.65,701,395.2166666666667,472
13389.0,142,1,257.89,115,257.89,0
13391.0,113,1,59.8,4,59.8,0
13392.0,586,1,91.14,82,91.14,0
13393.0,493,4,1131.45,662,282.8625,148
13394.0,25,16,5645.13,4437,352.820625,622
13395.0,94,3,1180.23,1660,393.41,236
13396.0,228,1,387.27,139,387.27,0
13397.0,20,9,2875.93,1264,319.5477777777777,578
13398.0,101,2,670.34,341,335.17,256
13399.0,373,3,275.4,120,91.8,54
13400.0,492,1,310.83,284,310.83,0
13402.0,36,4,1535.13,1107,383.7825,437
13403.0,297,2,154.5,70,77.25,335
13404.0,122,1,217.81,99,217.81,0
13405.0,113,5,1198.81,853,239.762,520
13406.0,336,2,568.92,292,284.46,204
13407.0,488,3,2244.7,1690,748.2333333333332,83
13408.0,9,85,41453.102,23773,487.68355294117646,636
13410.0,96,7,1743.94,1026,249.1342857142857,544
13411.0,16,1,213.55,72,213.55,0
13412.0,529,1,487.35,176,487.35,0
13413.0,549,6,429.44,455,71.57333333333334,47
13414.0,43,6,2494.14,2702,415.69,469
13415.0,382,4,800.67,502,200.1675,255
13416.0,645,1,228.3,66,228.3,0
13417.0,114,5,1264.66,442,252.932,464
13418.0,8,28,10850.3,6856,387.51071428571424,629
13420.0,59,2,159.85,101,79.925,20
13421.0,199,7,3077.08,1734,439.5828571428571,373
13423.0,338,1,217.03,141,217.03,0
13424.0,359,1,572.77,529,572.77,0
13425.0,17,5,3403.63,2382,680.726,471
13426.0,92,17,6084.74,3822,357.9258823529412,547
13427.0,29,5,888.79,766,177.75799999999998,601
13428.0,423,2,281.51,210,140.755,0
13431.0,315,6,2047.14,898,341.19,253
13432.0,480,2,439.1,217,219.55,40
13433.0,410,4,658.3199999999999,190,164.57999999999998,195
13434.0,6,4,1205.46,624,301.365,559
13435.0,19,5,1753.46,1556,350.692,389
13437.0,8,4,2173.6,689,543.4,91
13438.0,456,1,46.5,10,46.5,0
13439.0,164,3,986.61,952,328.87,270
13440.0,332,7,1295.25,573,185.03571428571428,28
13441.0,1,2,720.9,520,360.45,339
13442.0,576,3,419.87,115,139.95666666666668,70
13443.0,358,6,1280.16,809,213.36,228
13444.0,283,2,631.6800000000001,337,315.84000000000003,131
13445.0,535,1,241.9,198,241.9,0
13446.0,339,11,3881.89,2403,352.8990909090909,233
13448.0,128,11,7124.76,3464,647.7054545454546,514
13450.0,34,11,3497.78,3606,317.98,478
13451.0,35,10,6678.16,4883,667.816,502
13452.0,168,3,729.8,6,243.26666666666665,213
13453.0,75,3,781.6899999999999,341,260.56333333333333,236
13454.0,550,1,219.87,198,219.87,0
13455.0,275,5,2540.53,821,508.1060000000001,364
13456.0,64,3,855.0600000000001,261,285.02000000000004,51
13457.0,598,2,148.22,96,74.11,48
13458.0,9,12,9991.12,5773,832.5933333333334,288
13459.0,534,2,1160.41,986,580.2049999999999,57
13461.0,48,5,3599.2,2798,719.8399999999999,458
13462.0,162,5,1153.85,697,230.77,473
13464.0,304,5,2422.96,1037,484.592,223
13465.0,355,2,931.12,584,465.56,139
13466.0,93,5,1013.35,660,202.67,444
13468.0,2,64,12424.56,5299,194.13375,643
13469.0,562,1,82.4,52,82.4,0
13470.0,8,2,165.0,100,82.5,15
13472.0,373,2,592.24,310,296.12,91
13473.0,242,7,2476.38,932,353.7685714285714,391
13474.0,145,3,663.79,334,221.2633333333333,258
13475.0,100,4,1431.78,1012,357.945,107
13476.0,88,5,2061.4700000000003,713,412.294,466
13477.0,47,9,2279.14,1700,253.23777777777772,545
13478.0,378,5,2215.78,1189,443.15600000000006,207
13479.0,110,4,851.37,716,212.8425,276
13480.0,326,2,627.82,362,313.91,262
13481.0,17,10,3387.61,1774,338.761,627
13482.0,141,2,336.09,187,168.045,395
13484.0,150,3,790.72,224,263.5733333333333,398
13485.0,142,11,3019.2200000000003,1798,274.4745454545455,503
13486.0,37,2,819.61,529,409.805,26
13487.0,122,4,680.27,310,170.0675,521
13488.0,30,19,13215.95,6605,695.5763157894737,563
13489.0,14,4,449.52,560,112.38,189
13490.0,563,1,154.25,25,154.25,0
13491.0,57,26,4439.1900000000005,2294,170.73807692307693,585
13492.0,45,3,1269.84,408,423.28,78
13493.0,184,2,618.63,380,309.315,11
13494.0,221,1,316.26000000000005,162,316.26000000000005,0
13495.0,141,8,4401.82,2330,550.2275,500
13496.0,269,1,501.01,229,501.01,0
13497.0,192,6,1320.33,579,220.055,386
13498.0,639,1,327.38,362,327.38,0
13499.0,134,2,463.79,265,231.895,44
13500.0,32,2,625.93,357,312.965,278
13501.0,197,3,2885.11,1253,961.7033333333334,282
13502.0,184,4,677.66,336,169.415,273
13503.0,388,5,1688.54,870,337.708,181
13505.0,76,3,2583.12,1261,861.04,66
13506.0,225,5,1639.2,1174,327.84000000000003,144
13507.0,7,3,2022.79,1212,674.2633333333333,47
13508.0,153,2,287.05,180,143.525,399
13509.0,9,6,840.02,907,140.00333333333333,407
13510.0,4,9,3664.54,2401,407.1711111111111,623
13511.0,586,1,282.76,60,282.76,0
13512.0,170,4,713.39,419,178.3475,322
13513.0,36,3,824.59,364,274.86333333333334,528
13514.0,338,3,663.7,248,221.23333333333332,253
13515.0,26,5,898.66,611,179.732,527
13516.0,148,2,441.85,185,220.925,179
13517.0,16,2,1612.18,981,806.09,73
13519.0,352,1,220.46,110,220.46,0
13520.0,47,10,6233.03,2952,623.303,585
13523.0,109,4,3505.88,1430,876.47,202
13524.0,11,3,408.86,187,136.28666666666666,118
13525.0,157,1,282.88,208,282.88,0
13526.0,647,2,1182.0,1911,591.0,0
13527.0,14,9,3762.65,2360,418.0722222222223,582
13529.0,114,1,181.1,30,181.1,0
13530.0,543,1,402.98,272,402.98,0
13531.0,114,6,1738.52,600,289.75333333333333,531
13533.0,92,3,270.79,204,90.26333333333334,84
13534.0,17,31,6222.35,3150,200.72096774193548,412
13535.0,312,1,89.5,10,89.5,0
13537.0,335,2,717.85,337,358.925,26
13538.0,3,11,2822.63,925,256.6027272727273,581
13539.0,149,6,1253.67,621,208.945,350
13540.0,376,3,632.39,189,210.79666666666665,188
13541.0,336,2,785.25,279,392.625,143
13542.0,286,17,4006.17,815,235.6570588235294,352
13543.0,543,2,1439.61,329,719.8050000000001,52
13544.0,150,5,660.5,306,132.1,404
13545.0,300,2,374.64,257,187.32,153
13546.0,110,3,653.3100000000001,339,217.77,223
13547.0,317,1,175.53,82,175.53,0
13548.0,5,3,908.99,565,302.99666666666667,375
13549.0,51,6,849.65,507,141.60833333333332,245
13550.0,292,1,349.51,454,349.51,0
13551.0,228,2,244.2,36,122.1,346
13552.0,33,19,6001.76,2261,315.8821052631579,534
13553.0,584,1,517.8,206,517.8,0
13554.0,289,7,1638.28,581,234.04,66
13555.0,111,11,6439.96,3035,585.4509090909091,487
13556.0,338,2,200.82,134,100.41,6
13557.0,190,12,2688.88,2076,224.07333333333332,450
13559.0,422,2,990.0,360,495.0,30
13561.0,125,11,1820.72,1136,165.52,433
13562.0,50,7,4248.58,1373,606.9399999999999,552
13563.0,49,1,310.88,146,310.88,0
13564.0,53,37,17249.55,9251,466.2040540540541,593
13565.0,243,2,284.76,166,142.38,76
13566.0,344,3,833.41,691,277.80333333333334,205
13567.0,337,4,1083.69,645,270.9225,113
13568.0,82,1,192.85,70,192.85,0
13569.0,277,3,638.35,282,212.78333333333333,60
13570.0,152,1,239.49,161,239.49,0
13571.0,2,21,3538.05,2289,168.47857142857143,638
13572.0,115,1,1384.25,534,1384.25,0
13573.0,162,5,653.84,367,130.768,383
13574.0,320,1,421.25,316,421.25,0
13575.0,43,2,218.75,113,109.375,42
13576.0,6,23,9675.34,3779,420.6669565217391,634
13577.0,2,10,2995.48,1467,299.548,632
13578.0,318,1,147.66,127,147.66,0
13579.0,278,4,1236.7,634,309.175,290
13580.0,315,1,107.75,45,107.75,0
13581.0,218,2,280.53000000000003,119,140.265,104
13582.0,299,2,241.68,106,120.84,227
13583.0,65,2,1445.031,1097,722.5155,523
13584.0,216,3,392.45,363,130.81666666666666,369
13585.0,440,3,684.54,1386,228.18,207
13586.0,450,1,131.53,39,131.53,0
13587.0,358,3,961.1,484,320.3666666666667,214
13588.0,9,4,1420.72,1648,355.18,155
13589.0,89,5,888.09,207,177.618,554
13590.0,60,16,5484.05,4328,342.753125,587
13591.0,113,6,1753.04,628,292.17333333333335,520
13592.0,115,3,205.51,71,68.50333333333333,58
13593.0,17,14,5523.6900000000005,2190,394.54928571428576,538
13594.0,395,1,136.35000000000002,37,136.35000000000002,0
13595.0,426,3,818.22,353,272.74,129
13597.0,309,2,396.71,231,198.355,2
13598.0,404,4,609.42,343,152.355,156
13599.0,66,20,7327.8,4731,366.39,581
13600.0,221,2,518.42,599,259.21,321
13601.0,120,3,865.02,699,288.34,335
13602.0,291,3,596.28,271,198.76,179
13604.0,568,1,717.62,242,717.62,0
13605.0,296,2,522.67,425,261.335,184
13606.0,152,2,250.42,243,125.21,68
13607.0,312,1,400.3,178,400.3,0
13608.0,450,1,236.2,113,236.2,0
13609.0,502,1,167.35,19,167.35,0
13610.0,19,12,1820.21,765,151.68416666666667,593
13611.0,80,9,2784.4500000000003,1656,309.3833333333334,566
13612.0,542,1,818.29,444,818.29,0
13613.0,362,5,1039.85,445,207.97000000000003,207
13614.0,73,4,1543.71,505,385.9275,387
13615.0,228,8,6272.53,2910,784.06625,361
13616.0,477,2,288.1,175,144.05,122
13617.0,22,7,1100.27,481,157.18142857142857,381
13618.0,83,1,177.34,246,177.34,0
13619.0,454,2,231.69,84,115.845,129
13620.0,437,1,112.34,74,112.34,0
13621.0,26,1,213.85,343,213.85,0
13622.0,605,1,658.95,379,658.95,0
13623.0,119,9,2370.63,879,263.40333333333336,527
13624.0,297,1,462.08,820,462.08,0
13625.0,506,1,301.26,144,301.26,0
13626.0,162,2,707.04,398,353.52,126
13627.0,85,5,1634.43,1138,326.886,463
13628.0,585,1,310.14,106,310.14,0
13629.0,8,16,11296.86,6572,706.05375,567
13630.0,15,5,1361.46,973,272.29200000000003,179
13631.0,9,11,3070.42,467,279.1290909090909,167
13632.0,83,6,2341.48,918,390.2466666666666,438
13634.0,15,14,4282.08,1743,305.86285714285714,591
13635.0,352,3,1928.13,1207,642.7099999999999,296
13636.0,31,4,646.55,339,161.6375,163
13637.0,96,2,684.85,354,342.425,39
13639.0,346,1,312.93,197,312.93,0
13640.0,520,1,405.0,108,405.0,0
13641.0,550,5,1016.47,1098,203.294,93
13642.0,125,4,514.72,253,128.68,217
13643.0,8,9,1896.73,755,210.74777777777777,632
